10186_at,23066_at,27345_at,28231_at,4998_at,51170_at,57153_at,7298_at,83729_at,8501_at,label
8.18,4.44,7.05,8.27,7.73,8.40,6.73,13.31,9.52,6.26,1.00
8.01,5.12,5.28,5.41,7.70,8.75,7.07,12.80,4.30,5.71,1.00
4.43,7.07,5.16,8.40,8.69,8.41,7.25,13.21,3.91,8.17,1.00
7.96,7.23,6.24,4.78,7.06,10.61,7.04,12.37,10.98,7.48,1.00
4.18,8.79,10.25,6.39,7.98,10.03,8.03,13.19,4.09,5.11,1.00
9.63,4.63,8.39,7.62,7.67,6.21,7.24,11.82,4.32,5.23,0.00
4.02,8.03,5.17,7.75,7.89,11.39,6.36,13.05,9.07,8.25,1.00
4.44,4.60,5.61,8.68,9.12,9.37,7.82,13.54,4.37,5.83,1.00
4.21,6.71,8.20,9.35,8.71,8.61,3.96,13.22,11.11,10.43,1.00
5.73,8.78,5.17,7.84,7.25,8.73,6.33,12.57,4.13,5.27,1.00
9.95,7.55,8.19,7.78,9.23,7.59,6.73,13.07,4.27,8.31,1.00
6.74,4.77,6.02,8.20,7.66,9.25,9.13,12.07,3.87,5.40,0.00
3.83,4.74,4.82,7.54,6.76,4.10,8.79,11.94,3.61,5.70,0.00
9.17,6.15,5.68,7.59,6.57,9.85,7.32,12.72,4.19,5.62,0.00
4.06,4.64,7.62,8.48,7.41,10.92,4.14,12.54,9.59,9.78,0.00
7.39,7.76,8.72,6.50,7.09,10.11,10.05,12.68,3.98,5.20,1.00
8.33,5.31,5.90,4.34,7.72,8.98,6.85,12.65,7.46,6.19,1.00
6.82,5.60,8.60,7.38,6.18,7.07,9.13,12.54,3.71,5.06,0.00
4.01,4.36,8.00,9.34,6.97,10.52,7.90,10.80,4.47,6.42,0.00
8.08,4.17,7.78,8.82,6.21,11.90,8.94,11.57,4.02,5.78,0.00
8.92,6.87,5.57,6.61,5.27,7.83,7.00,10.89,6.57,5.69,0.00
8.29,4.70,7.22,9.00,8.88,11.19,7.52,13.16,3.84,8.59,1.00
3.81,4.92,7.06,10.26,6.95,9.47,7.95,9.37,5.34,8.86,0.00
9.86,4.91,8.85,8.30,6.80,9.09,8.23,11.02,5.24,6.37,0.00
9.61,6.37,9.96,8.44,8.56,8.47,7.67,12.26,4.54,8.63,1.00
5.81,4.60,9.57,10.04,8.69,10.04,6.95,12.20,4.02,5.51,0.00
6.93,5.53,5.06,9.72,5.34,9.04,4.33,10.23,11.61,7.23,0.00
6.80,4.89,4.85,9.00,8.41,11.74,4.87,12.85,4.18,9.61,1.00
7.11,8.45,7.24,7.83,6.68,9.86,6.30,12.26,5.77,6.74,0.00
8.18,4.96,5.48,9.16,6.95,10.22,5.34,12.88,3.86,7.45,0.00
9.73,8.02,5.01,9.04,7.41,8.94,6.02,12.30,6.02,5.97,1.00
4.03,6.18,4.87,5.42,8.11,12.01,8.13,12.90,11.08,9.76,1.00
4.04,6.36,5.06,9.44,7.67,9.77,6.09,12.09,10.21,10.04,1.00
7.58,5.33,6.47,8.02,7.65,10.54,6.58,12.58,3.77,6.83,1.00
4.15,8.79,6.68,7.25,8.07,8.49,5.74,12.76,4.26,6.64,1.00
9.41,5.07,5.62,8.59,7.08,7.91,5.54,12.34,4.00,5.68,0.00
9.47,4.94,4.71,5.51,7.97,7.73,6.05,13.04,9.77,5.50,1.00
6.79,7.48,7.27,7.94,6.81,10.12,5.75,12.47,3.95,5.22,0.00
7.43,6.07,7.32,7.65,7.77,9.08,8.45,11.83,10.43,9.85,1.00
6.55,5.92,6.08,7.95,7.25,8.62,6.79,12.08,10.33,6.49,1.00
6.15,6.44,9.82,4.52,7.81,4.61,8.91,12.10,3.80,6.23,0.00
6.54,4.90,4.61,8.51,6.93,4.34,8.95,11.79,3.97,5.66,0.00
4.15,4.70,7.88,7.59,7.11,7.28,8.88,11.37,3.90,5.57,0.00
6.61,5.41,8.99,9.57,6.42,9.22,8.96,10.94,4.09,5.12,0.00
4.14,5.54,5.10,10.49,5.23,9.85,6.32,11.87,8.34,7.81,0.00
4.12,5.26,8.22,11.56,6.59,10.65,7.65,10.83,3.95,7.61,0.00
4.05,5.46,5.24,9.65,7.02,10.69,8.33,11.17,3.79,5.19,0.00
4.83,4.33,6.92,8.70,8.19,8.25,7.70,11.43,3.89,5.19,0.00
7.68,6.11,7.77,7.10,6.03,9.23,10.87,11.97,5.27,6.49,1.00
4.75,6.65,5.25,8.52,7.04,10.32,8.98,11.76,9.87,6.45,1.00
3.88,6.33,9.50,8.65,7.81,6.10,6.95,12.72,4.36,8.91,0.00
3.89,6.64,6.82,4.69,6.50,10.69,4.28,11.39,11.68,9.96,1.00
9.92,7.82,4.97,7.94,8.62,10.72,6.71,13.23,9.08,8.09,1.00
4.68,4.80,9.09,8.11,8.76,10.40,5.86,12.99,4.17,5.34,0.00
9.28,8.08,7.50,9.37,8.61,8.68,7.55,13.36,4.62,6.51,1.00
8.43,6.77,5.73,8.72,7.76,9.95,5.98,13.15,5.75,6.86,0.00
10.05,6.66,6.94,4.82,5.12,8.78,8.24,10.93,5.04,6.04,1.00
10.00,5.64,5.69,4.28,5.61,9.60,7.59,11.11,3.84,5.95,1.00
8.40,4.61,6.20,8.81,6.91,10.00,4.81,12.02,3.93,6.09,0.00
4.09,8.09,11.34,6.95,8.17,5.02,6.08,12.58,4.05,8.05,0.00
3.86,7.33,4.92,8.57,8.00,11.75,7.93,12.51,3.89,9.75,1.00
6.00,8.63,8.06,7.42,9.14,8.86,5.43,12.80,5.89,6.60,1.00
8.91,5.07,5.00,7.72,7.64,10.76,6.08,12.87,3.88,7.39,1.00
6.86,7.92,9.70,5.40,7.33,9.69,8.15,11.83,9.67,6.15,1.00
8.83,7.28,5.07,8.29,8.34,6.81,6.83,12.64,5.74,5.72,1.00
5.75,4.77,5.48,7.99,7.03,11.21,4.64,12.69,4.32,6.48,0.00
3.75,4.54,7.44,6.67,8.15,10.82,4.43,11.19,4.77,10.39,0.00
8.74,5.25,6.07,7.21,6.29,9.71,5.17,11.54,4.34,7.71,0.00
3.97,4.85,7.20,5.21,8.28,10.80,4.17,12.65,9.37,8.73,1.00
10.77,8.27,5.75,4.63,7.75,10.60,6.80,12.89,5.05,6.59,1.00
4.42,8.01,8.90,6.03,8.28,7.98,8.47,12.81,3.98,6.13,0.00
9.19,9.72,5.28,11.22,8.43,9.63,7.72,13.53,4.99,7.00,1.00
5.37,7.91,8.60,7.33,8.14,10.07,6.40,13.37,5.53,9.36,1.00
7.59,4.96,5.96,6.24,6.89,8.71,6.12,11.87,11.81,8.81,1.00
3.73,5.66,4.74,9.40,7.24,9.29,5.02,12.52,8.68,5.20,0.00
3.97,8.14,7.93,8.54,7.72,8.21,4.84,12.75,7.81,7.88,0.00
7.52,6.28,5.07,5.64,8.69,9.34,8.23,13.21,3.91,8.80,1.00
7.10,6.71,5.62,8.49,8.18,11.32,6.42,13.13,7.54,9.75,1.00
7.28,4.85,8.40,7.52,8.31,10.29,6.67,12.96,9.49,8.36,1.00
6.70,7.60,7.04,7.74,7.52,11.07,4.95,12.06,3.99,6.37,0.00
3.80,5.61,6.84,9.43,8.57,11.08,6.63,12.90,4.11,9.75,1.00
5.65,6.57,7.17,8.39,8.96,10.62,4.21,12.63,4.41,7.36,1.00
8.87,5.07,5.96,9.03,7.11,8.44,4.06,12.30,11.58,10.18,1.00
9.02,4.95,7.67,9.27,5.67,6.54,7.84,10.77,4.29,5.30,0.00
6.55,4.53,5.77,8.29,8.37,11.32,6.51,12.71,4.10,9.45,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.23,4.73,6.84,8.54,5.96,10.78,4.91,11.22,6.16,5.64,0.00
8.56,7.78,6.53,6.14,6.46,10.23,6.73,11.16,4.99,6.38,1.00
4.44,5.39,5.18,8.43,8.42,11.22,6.86,12.50,4.14,10.24,1.00
8.84,6.30,6.44,7.33,7.52,9.30,8.57,11.40,8.42,5.53,1.00
7.79,4.54,8.72,5.90,7.40,10.09,8.51,12.43,4.39,5.00,0.00
8.97,4.51,8.80,7.42,6.64,8.93,7.68,12.96,4.03,5.87,0.00
7.93,5.13,7.56,7.94,5.04,10.09,4.25,13.10,10.11,6.66,1.00
4.03,7.07,5.68,6.64,8.10,6.90,5.26,12.01,12.30,9.12,1.00
4.56,5.03,7.28,9.86,6.53,9.87,9.49,10.92,4.08,5.43,0.00
3.70,4.77,5.09,9.30,6.22,10.92,6.85,11.28,4.48,6.47,1.00
8.26,8.08,7.55,9.23,7.93,9.67,6.98,12.65,3.83,7.82,1.00
8.87,5.87,9.77,8.67,9.04,8.17,6.55,12.88,4.15,8.62,0.00
3.83,4.55,5.35,8.40,6.94,4.61,8.39,10.97,6.07,6.19,0.00
8.21,7.57,8.55,6.03,6.99,9.42,6.81,13.10,4.03,6.17,1.00
3.66,4.65,5.38,7.79,5.00,8.81,9.58,10.57,4.04,5.48,0.00
9.17,4.52,4.98,11.27,6.88,10.87,5.26,12.45,5.34,7.61,0.00
6.32,3.95,5.58,7.50,6.83,5.29,11.43,12.92,3.90,5.95,1.00
6.64,5.83,6.12,7.60,8.31,9.03,7.62,12.29,10.23,9.41,1.00
4.13,5.40,5.39,8.49,8.63,10.51,5.11,12.79,5.86,8.33,1.00
3.92,5.74,10.37,8.94,8.19,10.42,7.05,12.80,7.62,6.98,0.00
8.72,4.41,5.39,9.19,6.70,10.31,4.63,12.90,4.16,6.20,0.00
4.24,6.34,6.08,9.05,8.67,9.84,7.87,12.94,4.97,8.55,1.00
5.25,4.86,7.98,8.88,8.37,8.80,5.12,12.98,4.80,6.84,0.00
9.57,7.02,6.37,7.31,6.00,7.77,7.35,12.44,3.92,5.41,0.00
3.86,4.84,6.97,7.66,7.59,9.38,6.69,12.76,4.62,9.96,1.00
4.41,6.03,5.27,7.77,8.22,12.15,4.23,12.78,6.09,9.87,1.00
8.52,6.63,6.64,8.23,7.09,10.36,5.57,12.56,5.45,6.47,1.00
7.76,8.63,9.24,6.34,7.11,9.72,5.66,12.49,4.47,6.14,0.00
5.43,5.38,7.42,8.92,7.54,10.71,7.08,11.62,4.03,6.75,0.00
11.08,9.06,5.49,7.15,7.50,10.31,7.02,13.06,5.02,5.80,1.00
4.12,4.82,5.23,7.04,7.62,10.43,4.71,12.34,4.44,5.78,0.00
8.54,7.79,8.08,7.12,6.79,9.10,9.07,11.89,4.11,5.04,0.00
4.21,6.02,4.99,4.70,6.76,9.51,4.69,12.52,4.51,5.04,0.00
7.69,7.24,7.22,7.89,7.94,10.41,5.52,12.94,4.07,5.74,1.00
8.22,8.05,5.54,9.66,8.53,10.28,5.13,13.18,4.09,4.85,1.00
6.10,4.25,7.92,10.63,5.82,9.95,8.98,10.82,6.03,6.00,0.00
7.45,4.89,6.56,10.45,8.81,6.89,7.18,12.01,6.78,5.15,0.00
7.82,5.08,7.53,8.80,6.97,8.80,8.79,11.56,3.96,5.17,0.00
5.79,4.72,8.10,9.17,6.84,7.40,10.51,11.71,4.36,4.90,0.00
5.46,4.90,6.76,9.28,7.57,10.06,4.77,12.24,4.47,6.87,0.00
9.42,8.52,6.91,7.39,6.75,9.52,6.84,13.39,3.90,5.20,0.00
4.19,4.52,5.77,9.66,6.91,11.03,8.16,12.11,5.63,8.69,0.00
4.92,4.64,5.27,10.24,6.88,9.92,9.03,9.79,3.72,5.66,0.00
5.45,6.72,7.65,4.87,8.60,11.60,6.93,12.30,8.83,10.27,1.00
4.19,5.80,4.88,8.01,9.19,12.60,5.40,12.16,3.95,10.38,1.00
3.94,8.94,11.54,5.91,8.71,5.54,7.04,12.21,4.38,9.57,0.00
6.50,4.52,8.98,11.03,6.36,10.32,8.40,10.09,4.01,8.04,0.00
4.71,8.43,5.35,10.24,6.92,8.44,4.59,11.08,12.45,5.36,0.00
7.09,6.12,5.15,7.68,6.47,9.47,9.47,11.33,8.74,5.49,0.00
5.36,4.37,4.96,11.97,5.52,9.89,4.74,10.94,7.67,5.08,0.00
4.13,5.08,6.18,9.09,7.43,10.18,7.69,11.61,5.58,5.97,0.00
3.95,5.11,6.12,8.89,9.31,10.31,6.86,13.46,3.98,5.64,1.00
9.19,4.70,11.93,7.70,8.99,5.85,6.65,13.00,4.42,8.19,0.00
7.88,4.73,8.05,9.32,7.07,10.84,9.12,12.10,4.17,6.69,0.00
7.57,4.63,7.11,9.58,6.06,11.15,8.87,10.64,3.86,5.82,0.00
3.88,5.14,8.70,9.74,8.25,8.99,8.97,11.74,3.86,5.41,0.00
5.56,6.42,7.02,5.15,8.07,10.70,4.37,11.66,5.56,9.13,1.00
4.05,4.84,8.95,10.39,8.47,9.15,8.81,11.85,3.98,4.90,0.00
3.69,4.58,5.17,11.92,7.63,10.67,5.04,11.64,3.88,8.56,0.00
9.21,5.54,9.44,8.58,8.75,7.50,7.04,12.58,5.65,8.67,0.00
8.73,4.87,8.53,5.89,8.78,10.74,8.29,12.52,4.58,5.83,0.00
7.19,7.16,8.04,6.45,7.63,10.95,6.07,11.77,4.02,5.67,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.08,4.80,6.51,7.09,8.98,12.08,6.73,13.12,4.20,5.83,1.00
8.75,4.63,6.50,8.57,7.40,10.07,9.40,12.06,3.83,5.26,1.00
7.92,4.62,8.05,7.63,7.90,10.69,8.56,12.23,4.10,5.17,1.00
9.49,8.68,5.39,4.54,8.76,9.99,6.89,12.37,7.95,6.46,1.00
8.13,5.26,5.55,5.57,6.65,8.98,7.43,11.48,5.03,5.45,1.00
8.38,5.21,7.21,5.78,7.22,8.54,7.08,12.51,10.51,6.05,1.00
4.46,4.79,4.72,8.32,7.20,10.62,6.76,12.99,5.01,5.33,0.00
7.63,6.30,5.14,9.03,8.89,11.38,5.14,12.91,4.22,9.76,1.00
3.87,9.28,7.67,8.32,7.43,11.33,6.60,12.18,4.41,7.01,1.00
6.72,4.62,5.87,8.02,7.37,5.25,9.67,11.62,3.71,5.08,0.00
9.91,8.23,8.25,6.68,8.91,8.18,7.36,12.90,3.98,6.70,1.00
8.91,5.00,6.16,7.32,6.27,9.20,7.26,12.51,4.53,6.51,1.00
9.14,5.03,6.32,5.98,7.15,11.00,5.80,12.11,4.00,6.05,1.00
9.24,5.52,8.55,7.94,5.99,10.18,7.22,11.64,4.03,5.14,0.00
8.97,4.89,5.49,7.75,8.00,10.63,3.95,12.71,3.78,7.42,0.00
6.64,6.97,7.30,6.73,6.39,10.91,6.59,12.12,3.91,6.98,1.00
7.61,6.99,7.59,7.94,6.63,10.56,6.40,11.66,3.80,5.85,0.00
4.09,4.57,4.95,9.39,8.48,11.17,8.22,11.70,7.41,9.62,1.00
7.86,7.48,9.16,7.76,5.97,9.74,6.25,11.93,4.25,5.19,0.00
8.58,5.34,5.51,6.37,7.08,10.59,6.23,12.53,4.16,6.24,0.00
9.00,5.74,6.07,8.97,6.81,9.12,4.60,11.55,4.50,6.80,0.00
3.79,4.64,7.69,9.51,6.46,10.36,6.22,12.11,3.88,5.73,0.00
6.06,5.75,7.24,10.25,7.79,8.23,7.42,11.90,4.00,4.90,0.00
5.18,5.59,8.96,11.76,4.78,10.02,6.77,9.04,8.97,7.57,0.00
9.27,6.57,11.26,8.63,8.95,9.82,8.50,12.39,4.66,8.85,1.00
6.47,5.54,7.35,6.89,9.19,7.97,7.56,12.53,4.34,8.90,1.00
3.96,5.09,5.02,7.19,6.32,10.88,4.25,12.34,8.46,5.07,0.00
4.79,6.69,7.22,7.98,9.00,8.84,6.69,13.28,4.16,6.30,0.00
8.93,6.30,7.27,11.37,6.92,10.07,6.83,12.34,4.26,5.43,0.00
4.81,5.29,5.30,10.71,7.33,9.53,6.98,10.95,7.86,10.30,1.00
8.43,5.99,5.73,7.03,7.08,8.35,7.23,12.67,9.50,6.59,1.00
7.32,5.98,6.25,8.24,6.40,10.34,7.33,11.42,4.12,6.57,0.00
9.23,4.86,4.92,10.81,7.51,8.12,7.35,12.15,4.04,7.14,1.00
8.41,5.07,5.65,9.85,7.86,10.31,6.99,10.94,4.86,6.46,0.00
7.35,6.41,8.42,5.00,6.24,4.23,8.04,11.05,4.11,5.21,0.00
4.01,4.58,4.93,10.33,7.78,10.28,8.38,10.86,3.99,6.68,0.00
9.65,4.65,4.99,6.12,7.13,8.76,6.57,12.11,4.08,6.27,1.00
8.03,5.24,6.26,8.14,8.04,9.41,8.19,12.22,6.11,4.96,1.00
8.68,4.49,7.75,6.55,7.55,9.57,8.30,12.14,4.63,5.46,1.00
9.69,4.90,7.21,7.98,5.96,9.88,7.81,11.75,4.27,5.37,0.00
4.15,6.56,8.63,6.53,8.23,8.93,7.58,12.76,4.25,7.06,0.00
9.43,7.33,4.88,11.82,6.63,10.92,7.10,12.41,5.59,5.74,1.00
6.05,6.75,6.00,10.67,8.01,8.48,7.47,12.23,6.13,5.94,1.00
9.50,5.20,5.36,8.42,7.49,10.13,4.58,12.83,4.06,6.72,0.00
3.59,4.62,6.96,9.66,5.09,4.22,9.50,10.60,4.19,6.60,0.00
7.55,5.76,4.99,10.30,7.72,10.11,4.76,12.61,3.91,5.92,0.00
8.74,5.40,7.95,7.70,6.46,10.59,7.73,12.38,3.93,6.83,0.00
9.40,4.78,4.93,6.11,6.67,10.35,4.97,13.13,4.49,6.19,1.00
