10360_at,10891_at,116843_at,121355_at,182_at,22824_at,2297_at,23015_at,26353_at,26471_at,306_at,3306_at,3429_at,374819_at,3814_at,3860_at,4055_at,4316_at,4430_at,4885_at,50853_at,5095_at,5142_at,5157_at,54974_at,56129_at,5653_at,57007_at,57451_at,6382_at,6451_at,730101_at,7306_at,7852_at,8148_at,8673_at,8706_at,9111_at,91607_at,9920_at,label
6.97,4.15,6.70,11.35,4.94,9.66,11.63,10.51,5.04,4.45,6.50,9.37,4.47,6.28,8.31,3.91,8.50,3.88,9.24,4.61,4.19,7.17,8.21,4.26,8.81,3.95,4.62,4.18,5.24,8.84,9.49,5.49,4.01,4.76,6.70,9.49,4.24,10.70,9.00,5.75,1.00
8.41,3.93,8.32,3.95,6.87,7.44,10.25,5.72,8.02,4.54,12.11,5.72,4.44,5.80,6.18,3.75,9.82,11.42,10.27,8.00,4.30,8.81,6.60,6.54,7.19,4.19,7.45,4.03,8.85,9.55,3.76,4.70,3.79,4.29,6.56,11.94,7.75,8.66,4.11,5.56,0.00
7.80,9.18,7.50,4.30,6.59,8.63,8.69,5.48,9.70,8.39,9.44,4.92,4.36,6.48,4.15,4.07,7.94,10.18,10.06,3.67,4.49,9.47,4.85,4.17,8.18,4.01,5.32,4.23,4.50,8.13,8.68,7.07,3.94,4.64,8.03,8.24,4.10,10.08,5.59,9.96,0.00
6.46,3.97,8.26,4.16,7.78,9.42,9.32,10.99,4.74,5.25,12.45,7.84,4.49,4.66,4.57,4.33,9.56,4.36,9.87,3.82,5.84,8.18,4.42,5.15,7.49,4.20,7.95,4.25,4.50,10.75,9.20,6.64,4.02,4.58,7.46,11.19,3.83,9.65,3.50,4.52,0.00
6.19,4.54,8.48,3.95,7.55,7.51,9.99,10.80,7.36,5.07,12.10,5.75,7.68,6.52,4.56,9.51,9.18,6.89,11.45,3.60,4.69,8.29,4.17,7.17,6.84,4.57,6.39,3.93,4.22,11.52,8.82,5.43,3.97,3.84,5.65,12.32,6.83,8.80,5.62,3.83,0.00
8.46,4.14,4.34,4.23,8.50,9.07,8.55,11.30,5.00,5.07,4.46,11.96,4.94,5.29,4.49,4.03,5.47,4.18,9.12,6.02,4.34,7.65,4.41,4.31,8.25,6.57,4.68,3.95,4.96,9.61,10.93,8.00,5.09,4.71,8.13,11.30,3.78,5.03,3.70,4.63,0.00
7.79,3.99,9.54,4.48,6.99,8.54,11.46,4.10,5.19,5.02,11.66,6.48,5.10,4.04,5.05,3.78,9.26,5.37,10.44,3.78,4.69,7.89,9.77,5.42,8.29,4.13,4.73,8.25,4.21,8.66,8.64,5.28,6.23,4.15,7.49,11.93,8.27,10.91,4.04,6.58,0.00
6.11,3.87,9.08,10.89,7.59,7.57,10.27,4.16,4.64,4.34,3.95,4.81,5.10,5.13,5.45,4.00,8.49,4.20,9.95,3.87,5.27,8.11,5.70,6.86,9.16,9.29,4.72,3.94,4.27,5.40,10.83,6.77,4.00,4.13,6.23,10.56,7.10,10.24,6.95,7.40,0.00
7.38,3.81,3.97,4.14,8.34,8.44,8.41,10.79,5.48,4.59,4.19,11.15,4.37,5.34,4.49,3.55,4.66,4.28,4.81,7.30,4.24,6.85,4.33,3.99,7.89,3.88,4.57,3.67,10.50,9.25,11.06,7.16,11.70,4.25,7.45,3.83,6.48,4.50,6.24,3.99,0.00
6.86,8.46,9.60,3.74,9.96,8.36,7.84,8.26,10.42,3.93,9.52,8.71,4.46,5.30,4.59,3.66,8.12,4.03,9.90,10.45,4.52,7.28,5.01,4.26,7.93,3.94,5.22,9.62,4.02,8.19,3.48,6.57,4.01,7.45,5.05,11.83,8.38,9.11,5.25,7.30,0.00
7.17,8.66,9.54,4.37,4.90,7.73,8.61,10.33,4.66,4.45,4.41,11.81,4.31,6.72,4.34,3.79,5.44,4.08,9.64,4.00,4.21,9.57,5.25,6.83,6.86,7.39,4.78,3.70,4.35,5.84,4.64,7.70,5.93,4.34,7.35,5.92,7.36,4.97,3.48,5.90,0.00
8.84,4.54,9.12,12.38,4.42,8.49,4.71,11.77,5.55,4.39,6.84,6.66,4.65,4.62,4.34,4.03,5.75,4.39,4.94,3.85,6.20,9.54,4.00,4.29,9.12,4.37,4.98,3.82,4.69,5.41,11.40,7.40,3.68,4.51,7.48,11.46,5.07,11.32,3.70,3.81,1.00
8.49,3.72,9.17,4.65,9.22,8.15,8.05,9.24,6.16,4.80,12.44,4.72,4.14,4.95,12.71,4.29,9.07,3.74,9.44,3.68,3.88,8.29,4.17,7.72,8.01,4.37,5.21,3.92,4.52,9.64,7.68,7.53,3.87,4.48,7.81,11.35,7.06,10.42,7.73,6.12,1.00
7.28,6.17,8.49,4.44,5.76,8.71,6.18,10.07,4.68,4.90,9.27,5.04,11.70,5.99,4.65,6.05,8.62,11.62,6.38,4.25,8.62,10.11,4.34,4.59,8.80,4.12,7.73,3.81,4.28,9.02,7.15,4.49,4.24,11.48,6.99,11.50,3.85,10.81,4.02,8.85,1.00
7.46,4.53,4.44,8.13,4.73,8.92,9.36,11.30,4.99,4.33,4.24,5.07,4.61,5.03,4.11,3.71,8.06,4.32,5.26,3.72,7.85,9.68,6.95,4.67,9.29,3.77,4.60,4.34,4.25,4.84,11.36,5.79,3.60,12.57,5.12,13.35,6.86,11.87,9.17,10.61,1.00
7.50,4.03,3.82,4.20,6.65,8.63,4.71,11.92,4.87,4.69,8.25,6.08,4.09,5.12,3.82,3.99,5.00,4.47,4.77,3.58,6.93,8.40,6.29,4.46,8.56,3.70,4.62,3.96,4.21,5.12,11.62,3.83,3.84,6.90,5.29,12.90,4.23,11.47,8.46,11.68,1.00
7.89,4.50,4.10,11.41,6.17,6.26,6.07,4.82,4.48,4.49,4.11,5.35,4.78,5.29,4.91,3.96,5.84,4.56,4.89,4.80,6.25,3.76,5.45,4.80,8.33,4.14,5.05,4.27,4.38,7.71,11.34,6.53,3.97,5.01,7.59,12.43,5.55,7.12,4.70,4.01,0.00
6.83,4.24,6.98,3.78,4.80,9.73,12.39,10.25,4.55,4.66,10.56,8.41,8.06,4.04,7.49,4.03,7.32,4.69,9.38,3.70,5.22,9.29,4.27,7.09,8.67,3.89,4.73,6.02,6.18,8.64,9.43,6.92,3.87,6.73,7.10,9.74,5.55,8.16,5.83,7.51,1.00
6.90,4.24,8.33,4.67,4.44,4.50,4.87,11.50,5.05,4.83,4.40,4.63,5.09,4.64,4.40,3.59,4.93,4.29,8.33,3.92,6.57,8.27,4.68,4.40,7.77,4.01,4.93,5.78,4.66,5.06,10.42,7.76,3.97,12.80,7.42,10.50,3.72,10.52,9.98,8.34,1.00
7.96,5.18,3.74,4.11,7.05,4.57,4.56,5.29,4.93,5.04,9.90,5.61,4.39,6.13,4.16,3.89,8.10,3.99,6.83,3.68,7.24,12.01,7.93,7.58,7.67,7.08,4.13,4.38,4.11,4.89,12.17,5.94,4.29,10.19,7.44,12.70,3.74,11.53,7.02,10.07,1.00
7.93,4.70,8.96,4.21,7.60,9.42,9.82,8.90,4.54,4.90,13.66,8.85,12.45,4.01,5.09,4.37,8.88,12.78,10.01,4.09,7.72,9.25,5.03,3.91,7.43,4.04,12.03,4.60,4.32,10.07,9.83,5.39,4.06,4.25,7.88,11.81,7.15,10.85,5.60,5.19,0.00
7.79,4.02,8.49,3.90,8.59,7.75,8.11,10.52,5.05,7.52,11.89,8.30,6.16,6.06,5.09,3.58,9.02,4.33,10.48,3.94,4.53,7.60,4.82,6.06,8.32,4.89,7.95,6.50,5.85,11.34,9.77,5.80,4.36,4.38,7.10,11.57,9.51,8.56,5.78,4.31,0.00
8.08,4.16,4.84,12.43,4.14,7.23,6.54,10.29,5.29,3.58,3.93,5.29,4.93,9.75,4.01,3.94,4.76,4.15,4.81,3.61,5.10,8.75,9.18,4.18,9.54,3.86,5.29,8.71,4.31,5.14,10.69,6.92,3.96,12.16,7.81,11.74,6.04,9.73,4.40,5.66,1.00
7.18,4.19,7.09,4.10,7.44,8.97,9.09,9.71,5.00,6.53,11.57,6.44,11.56,6.41,4.70,4.02,8.13,4.66,9.63,4.01,4.38,8.53,4.23,6.16,7.59,4.13,4.91,3.99,4.48,8.30,10.71,6.57,4.05,4.92,6.26,11.39,7.41,10.35,3.49,3.93,0.00
8.10,5.81,9.14,11.99,7.87,8.63,5.16,9.61,8.70,9.29,10.61,11.11,7.58,4.36,4.48,3.73,7.44,5.47,9.77,4.53,4.16,9.40,9.11,8.06,7.57,4.15,4.61,4.34,4.38,8.13,10.38,5.73,3.91,5.17,7.58,11.69,6.41,9.22,3.54,4.12,0.00
7.99,6.11,10.20,4.15,8.51,8.67,8.34,10.01,10.85,4.43,8.84,6.58,4.04,5.94,4.77,3.71,8.09,4.21,9.83,3.88,4.38,8.28,11.01,7.47,7.71,8.45,4.84,3.75,4.29,7.17,10.75,6.48,5.08,4.81,8.31,10.27,7.44,9.29,3.83,6.78,0.00
8.96,4.07,9.00,4.06,4.31,4.46,8.46,11.17,5.18,4.82,4.22,6.52,4.09,5.79,4.25,3.59,5.36,4.29,9.27,3.85,5.90,10.08,6.49,4.04,6.89,4.57,4.78,4.15,5.18,5.25,11.11,7.96,3.52,11.21,8.15,4.75,3.77,11.66,9.09,7.50,1.00
7.13,5.03,8.65,4.78,7.49,8.18,7.73,8.83,10.44,7.60,7.97,10.21,8.62,6.88,4.01,3.82,6.84,5.29,10.54,9.29,4.35,8.31,9.88,7.96,8.25,3.69,5.07,10.23,4.84,8.36,10.53,5.68,7.86,9.24,6.88,10.80,6.80,10.17,6.85,4.98,0.00
7.33,4.07,8.55,4.10,4.57,6.26,4.83,10.27,4.80,4.85,10.44,4.71,4.57,5.73,4.23,3.62,4.55,4.18,8.48,4.36,6.93,7.55,4.20,5.74,6.53,3.84,4.60,6.24,4.01,5.18,10.73,8.09,4.02,12.27,8.09,5.52,3.80,11.14,8.73,9.36,1.00
7.86,3.84,8.38,4.07,8.09,6.42,8.67,10.19,8.57,4.49,9.33,5.35,4.53,5.73,4.37,14.12,9.34,3.95,11.13,3.88,9.19,8.82,4.61,4.34,7.73,4.60,7.62,11.83,4.35,11.61,7.70,4.15,3.85,4.22,7.77,12.32,3.95,9.51,3.89,4.62,1.00
7.02,4.67,10.11,4.06,6.82,7.78,9.05,4.18,5.39,7.17,8.37,4.99,4.60,4.65,3.98,3.96,7.87,4.03,10.88,3.64,5.21,8.73,5.96,7.20,8.17,7.83,4.62,3.75,4.24,8.11,10.37,6.30,13.27,4.03,7.01,4.23,3.88,7.76,3.67,3.75,0.00
7.79,3.92,8.41,4.15,5.28,7.15,9.72,5.50,9.79,10.05,4.71,4.86,5.11,4.47,4.62,3.81,7.08,5.22,4.68,3.72,4.33,8.77,5.27,6.56,8.38,4.63,4.70,4.58,11.38,8.74,10.58,7.51,5.74,4.02,7.58,4.40,3.82,10.24,6.74,3.84,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.66,4.31,6.29,10.34,8.80,7.00,10.46,8.76,8.75,6.43,9.71,6.10,4.53,4.62,4.90,3.66,9.73,4.17,9.23,5.40,4.22,7.96,7.45,5.43,7.88,3.89,5.23,3.89,8.17,7.62,4.89,7.54,4.31,5.37,7.74,3.53,3.83,9.52,3.96,4.78,0.00
7.35,8.90,10.37,12.79,6.91,8.42,4.14,10.95,8.48,7.45,4.62,10.87,4.25,3.88,4.36,3.79,4.81,3.80,10.16,3.77,4.11,12.01,9.29,8.44,6.98,4.69,4.87,4.56,4.40,7.19,10.08,8.55,4.44,8.06,6.25,7.30,8.47,3.86,3.67,3.87,0.00
7.93,4.09,3.85,4.11,6.24,7.47,5.38,4.26,4.79,4.40,4.98,5.37,4.80,4.26,4.39,3.50,7.77,4.07,5.17,3.92,6.98,9.11,7.52,4.01,8.62,3.55,4.90,4.89,4.43,5.01,11.27,4.28,4.02,11.55,7.45,13.14,3.92,11.72,9.18,9.93,1.00
6.73,7.30,3.78,7.63,4.00,9.26,5.89,10.61,4.90,3.85,4.25,7.64,4.42,6.56,4.21,3.54,4.69,4.21,10.80,3.75,4.26,9.19,8.51,5.14,8.49,4.51,4.67,6.02,4.24,7.95,8.78,8.42,3.62,4.95,7.36,3.37,6.98,4.65,3.78,8.55,1.00
7.50,4.08,8.95,7.33,4.68,8.59,6.01,9.66,5.66,9.92,9.38,7.49,4.40,6.01,4.47,5.05,8.65,4.02,7.41,3.72,4.36,10.19,5.70,4.31,8.18,4.05,4.59,3.97,4.62,11.41,6.07,5.55,4.22,5.04,7.84,13.03,6.29,9.38,6.72,3.84,1.00
7.37,4.40,8.92,4.00,6.30,6.93,5.12,10.66,7.91,4.39,4.05,8.25,4.66,8.07,4.08,3.66,5.30,3.78,8.55,4.01,5.01,10.07,7.52,5.50,8.24,4.50,4.60,8.59,10.35,5.13,10.54,5.81,6.15,4.26,6.19,4.38,4.83,10.87,8.86,8.31,1.00
7.08,3.68,7.76,3.92,5.17,8.46,11.99,10.12,4.96,4.89,7.39,8.99,4.84,3.76,4.94,4.07,8.31,4.47,10.50,3.91,4.64,8.57,4.21,7.86,8.62,6.11,5.03,3.74,6.97,9.67,10.02,7.09,3.86,4.15,7.13,9.76,6.32,9.81,3.35,4.98,0.00
7.58,3.95,9.44,12.06,6.75,6.71,6.05,6.37,5.41,6.84,4.30,11.82,5.20,5.14,4.51,3.84,8.33,3.92,10.30,7.79,5.20,5.99,9.18,6.08,8.28,6.30,5.26,3.76,4.39,6.17,11.09,6.78,9.92,3.95,6.91,7.87,3.59,8.40,3.39,4.62,0.00
7.52,6.74,9.40,3.95,7.70,6.78,6.77,8.39,7.86,5.29,6.00,5.45,11.00,4.35,4.26,4.06,8.52,4.11,10.32,3.75,4.50,8.38,9.99,6.48,7.98,4.83,4.96,3.61,4.11,8.27,10.25,5.92,14.17,4.16,6.53,7.77,4.86,7.46,3.67,3.89,0.00
6.89,4.61,7.23,4.30,6.81,5.28,8.43,10.90,10.19,9.17,5.08,8.48,6.17,6.75,4.14,4.02,9.95,4.40,9.91,10.06,4.98,7.67,6.87,6.20,6.54,6.72,5.49,4.47,7.21,6.24,10.82,8.07,9.50,3.90,6.80,10.62,3.84,8.59,7.76,3.74,0.00
8.34,4.14,7.96,3.93,4.27,7.06,4.90,10.21,5.04,4.27,4.02,5.76,4.44,5.16,4.61,3.43,4.93,4.26,10.92,6.78,4.39,9.14,6.31,5.11,8.21,6.90,5.05,4.26,4.61,8.32,9.24,9.47,9.17,9.72,7.77,4.24,7.85,4.33,8.49,7.99,1.00
6.07,5.10,3.98,12.46,4.43,6.68,6.08,9.07,6.26,4.34,4.39,9.09,5.38,5.73,4.15,3.89,5.08,3.94,11.65,4.25,5.10,9.26,9.97,8.36,7.60,5.86,4.91,4.39,4.53,6.48,9.31,6.61,5.79,6.22,6.21,4.21,7.01,9.26,3.77,4.44,0.00
7.69,4.07,8.21,4.00,6.85,7.15,9.27,9.04,7.99,7.68,11.82,11.04,4.67,5.81,5.88,3.77,7.21,4.40,10.58,5.71,4.16,8.50,7.61,5.07,8.67,3.80,11.04,8.42,11.79,6.05,3.79,5.31,7.43,6.62,5.30,10.72,5.33,6.92,3.85,5.72,0.00
6.68,4.21,6.22,4.05,8.47,5.22,8.81,4.77,8.45,9.66,10.02,6.16,6.57,6.40,4.26,3.65,8.16,4.35,10.29,3.77,5.06,8.90,5.64,4.49,7.54,5.21,5.01,10.95,8.60,6.61,9.91,6.52,7.87,4.67,6.19,9.32,7.46,10.49,3.92,3.88,0.00
7.41,4.33,7.46,4.15,6.06,7.91,9.77,4.29,9.05,7.23,10.44,7.86,4.96,6.11,11.44,3.82,7.75,4.89,10.47,5.74,4.09,8.69,4.44,4.38,8.06,4.04,4.80,8.00,11.87,9.35,9.96,7.18,4.57,6.64,7.36,10.41,7.25,9.52,6.75,4.17,0.00
7.56,3.99,7.50,3.99,8.45,9.24,7.42,9.81,4.68,9.22,12.03,8.96,6.62,4.74,4.41,4.03,7.84,10.50,9.51,3.79,4.08,9.91,5.28,9.76,7.96,9.77,4.61,4.17,11.04,7.42,10.57,8.92,4.13,5.82,7.76,9.99,6.96,10.54,3.86,4.47,0.00
8.37,3.88,8.25,12.25,4.29,5.75,4.77,10.67,5.32,4.48,4.31,4.99,3.85,4.85,4.64,4.04,5.09,4.55,5.08,3.87,7.11,4.64,6.87,4.28,9.34,4.11,5.17,4.21,4.59,4.95,11.23,4.68,3.97,10.88,6.17,12.28,3.90,9.53,3.68,3.68,1.00
8.30,4.10,6.90,11.86,4.22,6.11,4.23,11.39,4.84,4.16,4.13,4.83,4.97,6.63,4.59,3.81,4.58,4.57,4.88,3.96,6.04,4.38,5.77,4.35,9.33,3.71,4.78,4.06,4.29,5.11,11.12,5.47,4.22,10.90,5.96,12.20,4.03,3.76,3.83,8.03,1.00
7.99,4.44,9.06,4.30,4.78,7.80,4.12,11.41,5.16,4.04,4.46,5.94,4.44,5.24,4.26,3.45,4.79,4.55,5.19,3.59,6.08,6.70,4.54,4.29,9.24,4.06,4.82,4.59,4.35,5.48,11.21,7.74,4.12,11.92,7.59,11.88,3.81,6.50,3.84,3.79,1.00
7.05,4.08,10.20,4.42,4.77,6.91,4.40,9.70,5.23,4.69,4.72,4.47,4.54,5.27,4.87,4.65,6.32,4.70,5.03,4.17,5.73,9.60,9.42,5.26,8.58,3.97,5.31,4.01,4.57,5.56,10.44,3.53,4.00,13.50,6.96,11.33,3.94,10.40,8.32,3.58,1.00
6.24,4.16,8.64,11.06,5.74,7.09,4.48,10.01,4.72,5.03,12.38,4.64,8.69,4.01,4.41,4.22,6.02,4.36,5.33,3.90,5.52,11.12,6.88,4.44,8.68,3.91,4.73,4.77,8.48,5.72,10.92,5.55,3.93,8.57,6.25,10.22,3.89,11.33,7.46,10.11,1.00
8.30,4.00,8.04,4.25,4.23,8.00,7.45,11.65,5.00,5.02,5.08,4.55,5.47,5.59,4.79,3.70,4.67,4.18,7.57,4.15,7.34,9.36,4.49,4.65,8.43,4.51,4.53,4.28,4.44,5.31,10.94,7.93,3.76,11.62,8.58,3.87,3.90,10.52,8.72,6.41,1.00
6.95,5.52,6.58,4.31,6.53,5.89,8.75,9.25,9.20,8.22,7.56,5.76,4.81,6.26,4.39,3.70,6.89,4.32,5.32,4.42,4.26,8.76,5.06,5.52,8.05,7.71,4.66,10.22,9.76,8.05,10.43,6.76,5.81,4.75,7.12,4.35,7.97,9.18,3.59,3.92,0.00
7.10,4.19,6.64,4.06,6.08,8.74,11.56,9.53,5.68,9.39,4.08,7.50,4.95,5.09,10.60,3.63,8.02,3.98,8.10,3.66,4.77,8.85,4.28,4.79,8.57,3.93,4.87,5.68,4.28,9.43,7.99,7.46,3.76,4.23,7.06,8.54,5.91,8.54,8.19,6.08,1.00
8.37,4.00,6.43,4.02,6.86,9.26,10.65,7.38,4.89,4.99,13.27,6.67,13.09,3.91,10.65,3.76,7.76,4.72,9.40,3.46,4.79,9.42,5.97,4.76,8.90,3.89,6.23,4.09,4.38,9.01,10.03,7.66,3.99,4.49,7.86,11.02,8.25,10.88,7.08,4.71,1.00
7.81,4.18,9.73,4.19,5.52,4.29,7.39,4.03,5.23,6.44,10.00,7.00,11.60,5.44,5.76,3.76,7.75,4.44,9.90,3.91,7.37,11.07,4.83,4.32,8.45,4.10,7.05,3.60,4.14,10.79,9.65,7.68,3.91,8.93,7.63,11.85,3.64,10.08,3.69,8.02,1.00
9.77,4.30,10.07,3.89,7.05,9.54,9.06,10.67,4.98,5.77,11.66,5.14,4.16,5.84,4.65,4.10,9.09,3.80,10.76,3.73,4.77,9.56,11.89,6.84,9.56,3.83,11.31,4.26,4.13,8.64,9.66,6.38,3.84,4.25,8.45,9.46,3.71,9.77,3.95,8.32,1.00
6.77,4.67,7.40,4.03,7.64,7.95,8.89,4.19,8.94,5.52,11.13,6.87,13.54,5.53,4.52,4.19,8.55,4.88,10.24,4.27,5.00,8.67,4.74,6.39,8.64,4.13,5.52,5.07,4.06,9.47,9.22,5.47,4.00,4.72,7.23,12.62,7.46,10.31,6.70,5.09,0.00
8.77,4.02,7.91,11.61,5.87,8.82,10.32,8.00,4.71,6.43,12.93,8.14,13.25,4.44,4.34,3.91,9.37,4.35,9.64,3.77,4.46,9.36,6.74,9.21,7.97,4.23,5.92,4.15,4.20,10.22,9.58,4.15,4.01,4.38,7.72,11.58,5.66,10.16,3.76,6.62,0.00
7.14,5.30,9.39,4.38,9.11,7.68,7.47,4.57,6.73,7.42,11.76,6.74,13.15,8.08,5.18,3.82,9.84,13.22,10.29,9.75,7.66,8.33,4.48,4.24,7.24,3.96,7.77,3.83,4.59,10.26,10.08,7.42,3.83,4.21,7.69,11.44,3.67,10.58,3.52,6.95,0.00
6.82,5.53,7.02,4.27,5.71,4.74,9.42,4.80,8.48,9.79,4.93,4.81,4.23,5.05,4.34,3.95,8.41,4.79,5.28,3.89,4.03,9.48,4.83,6.99,8.11,6.80,4.72,8.36,7.44,8.30,10.45,7.35,7.04,4.11,8.03,9.16,3.62,8.57,4.07,4.22,0.00
8.23,3.91,8.79,3.91,8.20,9.25,8.55,9.63,4.70,5.75,10.92,10.09,12.08,3.35,4.65,9.61,9.37,9.22,12.26,3.76,5.00,8.03,4.16,4.12,7.91,3.99,6.84,11.95,4.73,10.62,4.29,5.87,3.84,4.22,7.36,10.72,5.63,10.85,4.06,5.55,1.00
8.51,4.34,3.67,4.23,8.43,9.97,7.64,10.19,4.79,4.81,4.10,9.68,5.00,6.30,4.76,3.79,5.31,5.16,4.90,5.08,4.78,8.31,10.54,4.52,8.54,3.69,4.73,3.93,4.76,9.51,10.47,5.44,4.35,4.33,8.11,3.97,3.90,3.82,3.67,4.28,1.00
7.81,3.86,8.70,9.79,8.44,8.72,7.44,8.85,10.86,7.88,11.10,10.78,9.61,6.32,4.66,13.72,8.31,4.26,11.61,5.20,7.54,9.20,4.36,3.58,7.88,4.07,8.45,11.52,4.96,11.63,3.71,5.33,3.84,4.04,7.04,12.08,4.09,10.98,6.38,3.80,1.00
8.30,4.12,8.42,11.48,4.56,8.72,4.53,10.12,4.98,4.44,4.32,5.26,4.77,4.94,4.26,4.36,5.45,4.40,5.07,3.91,5.35,8.68,7.74,4.63,8.36,4.07,4.90,4.54,4.46,5.60,11.60,5.54,3.86,12.43,8.58,11.53,3.75,10.06,7.55,5.90,1.00
8.53,3.73,9.00,4.17,4.30,8.28,5.98,4.01,4.64,4.64,4.27,7.96,5.06,6.08,4.28,3.85,5.30,4.35,9.83,3.96,4.20,10.40,4.52,11.15,8.04,4.46,5.22,4.19,5.63,8.96,11.41,7.78,5.34,4.42,8.59,4.28,3.72,4.92,8.35,7.73,1.00
7.83,5.03,7.83,3.95,5.63,8.29,11.26,4.22,10.47,11.04,5.17,8.23,4.40,6.13,3.73,4.30,6.77,4.72,9.93,3.79,4.57,8.98,6.45,3.80,7.59,5.63,4.55,4.20,6.88,8.73,10.12,6.94,4.19,3.99,8.43,4.38,6.84,9.17,5.92,4.21,0.00
5.87,3.95,4.24,3.94,4.33,7.60,6.82,12.50,11.96,9.84,8.78,6.77,3.95,7.96,4.75,4.58,7.70,4.15,8.23,3.74,4.63,8.59,4.84,6.32,7.39,3.96,6.31,7.23,4.00,9.57,9.20,5.86,4.05,5.06,6.10,11.49,7.19,6.25,8.44,5.33,0.00
7.57,4.71,7.16,4.60,6.40,8.05,8.27,11.02,9.04,12.30,12.10,4.99,4.52,6.73,4.24,3.80,8.75,4.47,10.43,5.54,4.16,9.94,4.55,4.08,7.80,4.86,5.57,5.50,5.29,7.95,8.56,4.98,4.21,4.73,6.17,9.87,3.74,10.00,4.07,7.39,0.00
6.48,4.10,6.47,4.01,4.89,5.77,9.51,9.65,4.97,4.60,3.93,8.12,4.18,6.17,4.10,3.71,8.65,4.07,10.39,8.45,5.10,7.82,5.84,4.72,7.08,7.71,4.46,3.85,4.75,6.98,10.52,8.70,3.91,4.17,6.80,4.37,3.73,8.47,6.54,4.25,0.00
6.71,6.64,8.89,4.12,7.58,7.27,8.89,6.32,9.86,8.95,5.01,5.37,4.27,7.61,3.94,3.60,4.48,3.71,5.40,6.14,4.34,9.78,8.71,5.55,6.96,8.93,4.65,4.18,8.53,8.96,11.55,8.37,7.34,4.81,7.66,4.35,9.80,8.31,3.71,5.36,0.00
6.46,5.69,7.97,3.98,5.39,7.55,4.63,4.21,4.86,10.93,9.08,11.69,3.86,7.22,4.40,3.82,8.10,4.25,10.09,3.64,4.31,10.69,9.68,4.54,6.44,3.88,4.70,6.28,4.95,10.78,11.21,6.18,5.40,8.49,4.89,12.12,4.74,3.83,3.97,6.73,0.00
